"","litigation_g","litigationr","ideology_lr","gender"
"1","2","0",2,"Female"
"2","1","0",7,"Female"
"3","1","0",7,"Female"
"4","2","0",7,"Female"
"5","1","0",3,"Female"
"6","1","1",8,"Female"
"7","1","1",4,"Female"
"8","1","0",6,"Male"
"9","1","0",8,"Female"
"10","2","0",6,"Male"
"11","2","0",4,"Female"
"12","2","1",3,"Male"
"13","NA",NA,5,"Female"
"14","2","0",0,"Female"
"15","2","0",5,"Female"
"16","2","1",7,"Male"
"17","2","0",4,"Female"
"18","1","0",8,"Female"
"19","1","0",5,NA
"20","2","0",5,"Male"
"21","1","0",NA,"Male"
"22","1","0",4,"Female"
"23","1","1",5,"Female"
"24","1","0",7,"Female"
"25","2","0",1,"Female"
"26","2","0",3,"Female"
"27","1","0",6,"Female"
"28","1","0",7,"Male"
"29","1","0",7,"Male"
"30","2","0",3,"Female"
"31","1","0",4,"Male"
"32","2","0",4,"Female"
"33","2","0",3,"Female"
"34","2","0",4,"Female"
"35","2","0",7,"Female"
"36","1","0",4,"Female"
"37","2","0",5,"Male"
"38","1","0",5,"Female"
"39","1","0",3,"Male"
"40","2","0",6,"Female"
"41","1","0",6,"Female"
"42","2","1",6,"Male"
"43","2","0",2,"Female"
"44","2","1",3,"Female"
"45","2","1",6,"Male"
"46","1","0",5,"Female"
"47","1","0",6,"Female"
"48","1","0",6,"Female"
"49","1","1",8,"Female"
"50","2","1",7,"Male"
"51","2","1",5,"Female"
"52","1","0",3,"Male"
"53","1","0",8,"Female"
"54","1","1",3,"Female"
"55","2","0",4,"Female"
"56","1","0",4,"Female"
"57","2","0",7,"Male"
"58","2","0",3,"Female"
"59","2","0",6,"Male"
"60","1","0",7,"Female"
"61","2","1",3,"Female"
"62","2","0",2,"Female"
"63","1","0",4,"Female"
"64","1","0",5,"Female"
"65","1","1",3,"Male"
"66","2","0",4,"Male"
"67","1","1",4,"Female"
"68","2","0",3,"Female"
"69","2","1",4,"Female"
"70","2","0",6,"Male"
"71","2","1",2,"Male"
"72","2","0",7,"Female"
"73","1","1",8,"Male"
"74","1","0",3,"Female"
"75","2","0",5,"Female"
"76","1","1",3,"Female"
"77","2","0",7,"Female"
"78","2","1",2,"Female"
"79","1","1",5,"Female"
"80","2","1",4,"Female"
"81","1","0",6,"Male"
"82","2","1",6,"Male"
"83","1","0",2,"Female"
"84","1","0",2,"Female"
"85","1","0",NA,"Male"
"86","1","1",NA,"Male"
"87","1","0",4,"Female"
"88","1","1",4,"Female"
"89","1","1",7,"Female"
"90","1","0",0,"Other"
"91","2","0",2,"Female"
"92","2","1",5,"Female"
"93","2","1",4,"Female"
"94","1","0",7,"Female"
"95","2","1",3,"Female"
"96","1","0",3,"Female"
"97","2","0",4,"Female"
"98","2","1",4,"Male"
"99","2","1",3,"Female"
"100","1","0",5,"Female"
"101","2","1",5,"Male"
"102","2","1",3,"Female"
"103","1","1",6,"Female"
"104","2","0",2,"Female"
"105","1","0",5,"Female"
"106","1","0",3,"Female"
"107","1","0",4,"Female"
"108","1","1",3,"Female"
"109","1","1",6,"Female"
"110","2","0",5,"Female"
"111","1","0",5,"Female"
"112","2","0",5,"Male"
"113","1","0",6,"Female"
"114","2","1",7,"Male"
"115","2","0",5,"Female"
"116","2","1",4,"Female"
"117","2","0",4,"Female"
"118","1","0",NA,"Female"
"119","1","0",6,"Male"
"120","1","0",6,"Male"
"121","1","0",5,"Female"
"122","2","0",6,"Female"
"123","2","1",7,"Male"
"124","2","1",4,"Female"
"125","2","0",8,"Female"
"126","2","1",3,"Male"
"127","2","1",1,"Female"
"128","2","0",7,"Female"
"129","1","1",6,"Male"
"130","1","1",6,"Female"
"131","1","0",8,"Male"
"132","2","0",6,"Female"
"133","1","1",8,"Female"
"134","1","0",6,"Female"
"135","1","0",4,"Male"
"136","2","1",6,"Female"
"137","1","0",5,"Male"
"138","2","0",5,"Female"
"139","1","0",4,"Female"
"140","1","0",7,"Female"
"141","2","0",5,"Female"
"142","2","1",4,"Female"
"143","2","0",5,"Female"
"144","2","0",5,"Female"
"145","1","0",4,"Female"
"146","2","0",2,"Female"
"147","1","1",6,"Female"
"148","1","0",4,"Male"
"149","2","1",5,"Female"
"150","1","1",3,"Female"
"151","2","1",8,"Male"
"152","2","1",7,"Female"
"153","2","0",3,"Female"
"154","1","0",7,"Male"
"155","1","0",6,"Female"
"156","1","0",6,"Male"
"157","1","1",8,"Male"
"158","2","1",7,"Male"
"159","2","1",3,"Female"
"160","2","1",3,"Female"
"161","1","0",7,"Female"
"162","1","0",7,"Male"
"163","2","0",6,"Female"
"164","2","1",7,"Male"
"165","2","1",3,"Female"
"166","1","0",4,"Male"
"167","2","0",3,"Female"
"168","1","1",7,"Female"
"169","1","0",3,"Female"
"170","1","0",5,"Female"
"171","2","1",8,"Male"
"172","2","0",NA,"Female"
"173","1","1",4,"Female"
"174","1","0",9,"Female"
"175","2","0",NA,"Female"
"176","1","1",4,"Female"
"177","2","1",5,"Female"
"178","2","0",5,"Female"
"179","2","1",5,"Female"
"180","1","0",6,"Female"
"181","1","0",NA,"Female"
"182","2","1",4,"Female"
"183","2","0",5,"Female"
"184","2","1",7,"Female"
"185","2","0",6,"Female"
"186","1","1",6,"Female"
"187","1","1",6,"Female"
"188","1","0",5,"Female"
"189","2","1",2,"Female"
"190","2","1",5,"Female"
"191","1","0",6,"Female"
"192","1","0",4,"Female"
"193","1","0",5,"Female"
"194","1","0",5,"Male"
"195","1","1",6,"Female"
"196","2","1",7,"Female"
"197","2","0",5,"Male"
"198","2","1",8,"Male"
"199","2","1",3,"Female"
"200","1","1",7,"Male"
"201","2","1",6,"Female"
"202","2","1",3,"Male"
"203","1","0",6,"Female"
"204","1","0",7,"Female"
"205","1","0",4,"Male"
"206","2","0",5,"Female"
"207","1","0",2,"Female"
"208","1","0",5,"Female"
"209","2","1",6,"Female"
"210","1","0",7,"Female"
"211","2","0",4,"Female"
"212","1","0",2,"Female"
"213","1","0",7,"Female"
"214","2","1",NA,"Female"
"215","1","0",7,"Male"
"216","2","0",7,"Female"
"217","1","0",6,"Female"
"218","2","0",8,"Male"
"219","2","1",7,"Female"
"220","1","0",6,"Male"
"221","2","0",8,"Male"
"222","1","0",3,"Female"
"223","2","1",NA,"Male"
"224","1","0",8,"Female"
"225","2","0",7,"Female"
"226","2","0",3,"Male"
"227","1","0",8,"Male"
"228","2","1",7,"Female"
"229","1","0",7,"Female"
"230","2","1",8,"Female"
"231","1","1",7,"Male"
"232","1","0",6,"Male"
"233","2","1",7,"Male"
"234","2","1",7,"Male"
"235","1","0",5,"Female"
"236","1","1",8,"Female"
"237","2","0",7,"Female"
"238","NA",NA,NA,NA
"239","NA",NA,NA,NA
"240","NA",NA,NA,NA
"241","NA",NA,NA,NA
"242","NA",NA,NA,"Female"
"243","NA",NA,5,"Female"
"244","NA",NA,7,"Female"
"245","NA",NA,6,"Male"
"246","NA",NA,NA,NA
"247","NA",NA,NA,NA
"248","NA",NA,7,"Female"
"249","1","0",3,"Female"
"250","NA",NA,6,"Female"
"251","NA",NA,3,"Female"
"252","NA",NA,NA,NA
"253","NA",NA,NA,NA
"254","NA",NA,5,"Female"
"255","1","0",4,"Female"
"256","NA",NA,NA,NA
"257","NA",NA,NA,"Male"
"258","NA",NA,NA,NA
"259","NA",NA,8,"Female"
"260","NA",NA,NA,"Female"
"261","NA",NA,6,"Male"
"262","NA",NA,NA,"Male"
"263","NA",NA,7,"Female"
"264","NA",NA,4,"Male"
"265","NA",NA,NA,NA
"266","NA",NA,NA,NA
"267","NA",NA,8,"Female"
"268","2","1",2,"Female"
"269","NA",NA,7,"Female"
"270","NA",NA,NA,NA
"271","1","0",3,"Male"
"272","2","0",7,"Female"
"273","NA",NA,NA,NA
"274","NA",NA,NA,NA
"275","1","1",2,"Female"
"276","NA",NA,NA,NA
"277","2","0",3,"Female"
"278","NA",NA,NA,"Female"
"279","NA",NA,NA,NA
"280","NA",NA,NA,"Female"
